  -1.2422043e+02   4.1921642e+01
  -1.2422043e+02   4.1697761e+01
  -1.2411290e+02   4.1212687e+01
  -1.2438172e+02   4.0951493e+01
  -1.2443548e+02   4.0764925e+01
  -1.2438172e+02   4.0466418e+01
  -1.2422043e+02   4.0167910e+01
  -1.2411290e+02   4.0055970e+01
  -1.2405914e+02   3.9757463e+01
  -1.2395161e+02   3.9421642e+01
  -1.2395161e+02   3.9123134e+01
  -1.2379032e+02   3.8787313e+01
  -1.2362903e+02   3.8675373e+01
  -1.2362903e+02   3.8563433e+01
  -1.2341398e+02   3.8339552e+01
  -1.2319892e+02   3.8190299e+01
  -1.2293011e+02   3.8041045e+01
  -1.2266129e+02   3.7929104e+01
  -1.2266129e+02   3.7817164e+01
  -1.2266129e+02   3.7518657e+01
  -1.2266129e+02   3.7332090e+01
  -1.2255376e+02   3.7145522e+01
  -1.2244624e+02   3.7070896e+01
  -1.2233871e+02   3.6958955e+01
  -1.2201613e+02   3.6809701e+01
  -1.2190860e+02   3.6585821e+01
  -1.2190860e+02   3.6324627e+01
  -1.2190860e+02   3.6138060e+01
  -1.2180108e+02   3.5914179e+01
  -1.2163978e+02   3.5727612e+01
  -1.2137097e+02   3.5541045e+01
  -1.2131720e+02   3.5466418e+01
  -1.2110215e+02   3.5279851e+01
  -1.2088710e+02   3.4832090e+01
  -1.2083333e+02   3.4682836e+01
  -1.2077957e+02   3.4496269e+01
  -1.2045699e+02   3.4347015e+01
  -1.2013441e+02   3.4347015e+01
  -1.1986559e+02   3.4235075e+01
  -1.1938172e+02   3.3973881e+01
  -1.1905914e+02   3.3936567e+01
  -1.1868280e+02   3.3824627e+01
  -1.1852151e+02   3.3638060e+01
  -1.1798387e+02   3.3414179e+01
  -1.1776882e+02   3.3264925e+01
  -1.1766129e+02   3.3152985e+01
  -1.1739247e+02   3.2854478e+01
  -1.1733871e+02   3.2369403e+01
  -1.1626344e+02   3.2555970e+01
  -1.1583333e+02   3.2555970e+01
  -1.1518817e+02   3.2630597e+01
  -1.1486559e+02   3.2630597e+01
  -1.1486559e+02   3.2854478e+01
  -1.1508065e+02   3.3003731e+01
  -1.1518817e+02   3.3152985e+01
  -1.1545699e+02   3.3488806e+01
  -1.1513441e+02   3.3451493e+01
  -1.1486559e+02   3.3563433e+01
  -1.1486559e+02   3.3750000e+01
  -1.1486559e+02   3.3899254e+01
  -1.1486559e+02   3.4123134e+01
  -1.1486559e+02   3.4384328e+01
  -1.1486559e+02   3.4570896e+01
  -1.1508065e+02   3.4869403e+01
  -1.1540323e+02   3.5055970e+01
  -1.1583333e+02   3.5503731e+01
  -1.1583333e+02   3.5727612e+01
  -1.1604839e+02   3.5839552e+01
  -1.1620968e+02   3.6138060e+01
  -1.1604839e+02   3.6324627e+01
  -1.1588710e+02   3.6473881e+01
  -1.1599462e+02   3.6623134e+01
  -1.1604839e+02   3.6772388e+01
  -1.1626344e+02   3.6996269e+01
  -1.1626344e+02   3.7108209e+01
  -1.1637097e+02   3.7182836e+01
  -1.1653226e+02   3.7182836e+01
  -1.1680108e+02   3.7108209e+01
  -1.1685484e+02   3.7033582e+01
  -1.1717742e+02   3.6996269e+01
  -1.1717742e+02   3.7108209e+01
  -1.1717742e+02   3.7108209e+01
  -1.1739247e+02   3.7182836e+01
  -1.1766129e+02   3.7332090e+01
  -1.1793011e+02   3.7444030e+01
  -1.1841398e+02   3.7705224e+01
  -1.1841398e+02   3.7817164e+01
  -1.1846774e+02   3.8003731e+01
  -1.1900538e+02   3.8376866e+01
  -1.1922043e+02   3.8190299e+01
  -1.1932796e+02   3.8152985e+01
  -1.1975806e+02   3.8376866e+01
  -1.1997312e+02   3.8600746e+01
  -1.2002688e+02   3.8787313e+01
  -1.2018817e+02   3.9011194e+01
  -1.2024194e+02   3.9160448e+01
  -1.2040323e+02   3.9347015e+01
  -1.2061828e+02   3.9533582e+01
  -1.1991935e+02   3.9682836e+01
  -1.1991935e+02   3.9794776e+01
  -1.1965054e+02   4.0018657e+01
  -1.1975806e+02   4.0167910e+01
  -1.1986559e+02   4.0279851e+01
  -1.1997312e+02   4.0466418e+01
  -1.2002688e+02   4.0503731e+01
  -1.2002688e+02   4.0764925e+01
  -1.1991935e+02   4.1138060e+01
  -1.1991935e+02   4.1399254e+01
  -1.1991935e+02   4.1623134e+01
  -1.1991935e+02   4.1623134e+01
  -1.2002688e+02   4.1884328e+01
  -1.2024194e+02   4.2070896e+01
  -1.2024194e+02   4.2182836e+01
  -1.2056452e+02   4.2518657e+01
  -1.2072581e+02   4.2518657e+01
  -1.2067204e+02   4.2742537e+01
  -1.2094086e+02   4.2742537e+01
  -1.2099462e+02   4.2817164e+01
  -1.2131720e+02   4.2966418e+01
  -1.2153226e+02   4.3078358e+01
  -1.2163978e+02   4.3227612e+01
  -1.2174731e+02   4.3302239e+01
  -1.2185484e+02   4.3302239e+01
  -1.2201613e+02   4.3227612e+01
  -1.2212366e+02   4.3041045e+01
  -1.2212366e+02   4.2891791e+01
  -1.2212366e+02   4.2705224e+01
  -1.2233871e+02   4.2294776e+01
  -1.2244624e+02   4.2182836e+01
  -1.2276882e+02   4.2070896e+01
  -1.2330645e+02   4.1996269e+01
  -1.2384409e+02   4.2033582e+01
  -1.2389785e+02   4.2033582e+01
  -1.2422043e+02   4.1921642e+01
