  -1.0782258e+02   3.5578358e+01
  -1.0739247e+02   3.5876866e+01
  -1.0712366e+02   3.6026119e+01
  -1.0696237e+02   3.6100746e+01
  -1.0696237e+02   3.6138060e+01
  -1.0696237e+02   3.6287313e+01
  -1.0696237e+02   3.6436567e+01
  -1.0685484e+02   3.6548507e+01
  -1.0674731e+02   3.6772388e+01
  -1.0653226e+02   3.6996269e+01
  -1.0653226e+02   3.7070896e+01
  -1.0658602e+02   3.7182836e+01
  -1.0663978e+02   3.7369403e+01
  -1.0701613e+02   3.7630597e+01
  -1.0739247e+02   3.7779851e+01
  -1.0733871e+02   3.8003731e+01
  -1.0690860e+02   3.8115672e+01
  -1.0669355e+02   3.8115672e+01
  -1.0637097e+02   3.8302239e+01
  -1.0631720e+02   3.8488806e+01
  -1.0647849e+02   3.8750000e+01
  -1.0653226e+02   3.8936567e+01
  -1.0653226e+02   3.9123134e+01
  -1.0637097e+02   3.9272388e+01
  -1.0599462e+02   3.9570896e+01
  -1.0583333e+02   3.9869403e+01
  -1.0583333e+02   4.0615672e+01
  -1.0626344e+02   4.0429104e+01
  -1.0658602e+02   4.0391791e+01
  -1.0674731e+02   4.0541045e+01
  -1.0674731e+02   4.0690299e+01
  -1.0690860e+02   4.0951493e+01
  -1.0701613e+02   4.1026119e+01
  -1.0706989e+02   4.1212687e+01
  -1.0728495e+02   4.1585821e+01
  -1.0723118e+02   4.1772388e+01
  -1.0717742e+02   4.1958955e+01
  -1.0728495e+02   4.2220149e+01
  -1.0739247e+02   4.2220149e+01
  -1.0760753e+02   4.2332090e+01
  -1.0771505e+02   4.2332090e+01
  -1.0798387e+02   4.2369403e+01
  -1.0841398e+02   4.2332090e+01
  -1.0879032e+02   4.2332090e+01
  -1.0927419e+02   4.2481343e+01
  -1.0943548e+02   4.2742537e+01
  -1.0959677e+02   4.3003731e+01
  -1.0986559e+02   4.3302239e+01
  -1.1024194e+02   4.3302239e+01
  -1.1029570e+02   4.3041045e+01
  -1.1045699e+02   4.2929104e+01
  -1.1056452e+02   4.2630597e+01
  -1.1056452e+02   4.2444030e+01
  -1.1067204e+02   4.2145522e+01
  -1.1072581e+02   4.1958955e+01
  -1.1072581e+02   4.1809701e+01
  -1.1077957e+02   4.1585821e+01
  -1.1072581e+02   4.1100746e+01
  -1.1067204e+02   4.0764925e+01
  -1.1094086e+02   4.0578358e+01
  -1.1126344e+02   4.0391791e+01
  -1.1126344e+02   4.0130597e+01
  -1.1115591e+02   3.9944030e+01
  -1.1137097e+02   3.9682836e+01
  -1.1142473e+02   3.9496269e+01
  -1.1153226e+02   3.9011194e+01
  -1.1158602e+02   3.8600746e+01
  -1.1180108e+02   3.8376866e+01
  -1.1190860e+02   3.8078358e+01
  -1.1190860e+02   3.8003731e+01
  -1.1201613e+02   3.7667910e+01
  -1.1233871e+02   3.7444030e+01
  -1.1223118e+02   3.7145522e+01
  -1.1217742e+02   3.6958955e+01
  -1.1185484e+02   3.6735075e+01
  -1.1163978e+02   3.6548507e+01
  -1.1142473e+02   3.6511194e+01
  -1.1088710e+02   3.6548507e+01
  -1.1061828e+02   3.6623134e+01
  -1.1045699e+02   3.6623134e+01
  -1.1029570e+02   3.6548507e+01
  -1.1002688e+02   3.6436567e+01
  -1.0981183e+02   3.6324627e+01
  -1.0991935e+02   3.5876866e+01
  -1.0991935e+02   3.5727612e+01
  -1.0948925e+02   3.5951493e+01
  -1.0938172e+02   3.5988806e+01
  -1.0911290e+02   3.5988806e+01
  -1.0884409e+02   3.6026119e+01
  -1.0884409e+02   3.5876866e+01
  -1.0895161e+02   3.5727612e+01
  -1.0873656e+02   3.5578358e+01
  -1.0846774e+02   3.5615672e+01
  -1.0809140e+02   3.5615672e+01
  -1.0809140e+02   3.5615672e+01
  -1.0782258e+02   3.5578358e+01
